X,Y,OBJECTID,Geocode_Address,Geocode_Street,Case_Number,OccurredFrom_Date_Year,OccurredFrom_Date_Month,OccurredFrom_Time,OccurredFrom_Timestamp,OccurredThrough_Date_Year,OccurredThrough_Date_Month,OccurredThrough_Time,OccurredThrough_Timestamp,Reported_Date_Year,Reported_Date_Month,Reported_Time,Reported_Timestamp,Address_StreetFull,Address_City,Address_State,Patrol_Beat,Patrol_Section,Case_Status,Statute_Title,Statute_Section,Statute_Subsection,Statute_Degree,Statute_Class,Statute_Category,Statute_Text,Statute_Description,Statute_CrimeCategory,Statute_Attempted,Weapon_Description,Larceny_Type,Location_Type,Geo_Beat,Geo_Section,Geo_Section_Num
-77.6176967303307,43.1245270630541,45876,"1305 Mount Hope Ave, Rochester, NY, 14620",1305 MT HOPE AVE,2017-00054551,2017,3,1705,2017-03-08T17:05:00.000Z,2017,3,1730,2017-03-08T17:30:00.000Z,2017,3,1327,2017-03-09T18:27:00.000Z,1305 MT HOPE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6176967303307,43.1245270630541,45877,"1305 Mount Hope Ave, Rochester, NY, 14620",1305 MT HOPE AVE,2017-00020202,2017,1,1804,2017-01-21T18:04:00.000Z,2017,1,1810,2017-01-21T18:10:00.000Z,2017,1,1408,2017-01-26T19:08:00.000Z,1305 MT HOPE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6176967303307,43.1245270630541,45878,"1305 Mount Hope Ave, Rochester, NY, 14620",1305 MT HOPE AVE,2017-00017975,2017,1,1825,2017-01-23T18:25:00.000Z,2017,1,1835,2017-01-23T18:35:00.000Z,2017,1,1844,2017-01-23T23:44:00.000Z,1305 MT HOPE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6054698858188,43.1580719597849,45884,"25 Franklin St, Rochester, NY, 14604",25 FRANKLIN ST,2017-00266306,2017,10,1530,2017-10-17T15:30:00.000Z,2017,10,700,2017-10-18T07:00:00.000Z,2017,10,800,2017-10-18T12:00:00.000Z,25 FRANKLIN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6054698858188,43.1580719597849,45885,"25 Franklin St, Rochester, NY, 14604",25 FRANKLIN ST,2017-00265566,2017,10,1215,2017-10-17T12:15:00.000Z,2017,10,1223,2017-10-17T12:23:00.000Z,2017,10,1223,2017-10-17T16:23:00.000Z,25 FRANKLIN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6054698858188,43.1580719597849,45886,"25 Franklin St, Rochester, NY, 14604",25 FRANKLIN ST,2017-00241590,2017,9,800,2017-09-21T08:00:00.000Z,2017,9,1400,2017-09-21T14:00:00.000Z,2017,9,558,2017-09-22T09:58:00.000Z,25 FRANKLIN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6047073801074,43.1577205274816,45921,"290 E Main St, Rochester, NY, 14604",290 E MAIN ST,2017-00234851,2017,9,1403,2017-09-15T14:03:00.000Z,2017,9,1403,2017-09-15T14:03:00.000Z,2017,9,1413,2017-09-15T18:13:00.000Z,290 E MAIN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6047073801074,43.1577205274816,45922,"290 E Main St, Rochester, NY, 14604",290 E MAIN ST,2017-00150303,2017,6,900,2017-06-04T09:00:00.000Z,2017,6,945,2017-06-04T09:45:00.000Z,2017,6,1555,2017-06-21T19:55:00.000Z,290 E MAIN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6108910348477,43.1538373517854,45961,"100 Exchange Blvd, Rochester, NY, 14614",100 EXCHANGE BLVD,2017-00309963,2017,12,1700,2017-12-08T17:00:00.000Z,2017,12,700,2017-12-09T07:00:00.000Z,2017,12,1111,2017-12-09T16:11:00.000Z,100 EXCHANGE BLVD,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6108910348477,43.1538373517854,45962,"100 Exchange Blvd, Rochester, NY, 14614",100 EXCHANGE BLVD,2017-00300215,2017,11,2230,2017-11-22T22:30:00.000Z,2017,11,2230,2017-11-22T22:30:00.000Z,2017,11,2115,2017-11-28T02:15:00.000Z,100 EXCHANGE BLVD,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6108910348477,43.1538373517854,45963,"100 Exchange Blvd, Rochester, NY, 14614",100 EXCHANGE BLVD,2017-00248756,2017,9,1430,2017-09-28T14:30:00.000Z,2017,9,1300,2017-09-29T13:00:00.000Z,2017,9,1330,2017-09-29T17:30:00.000Z,100 EXCHANGE BLVD,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5955884172126,43.1567617993095,45996,"30 N Union St, Rochester, NY, 14607",30 N UNION ST,2017-00151995,2017,6,220,2017-06-23T02:20:00.000Z,2017,6,220,2017-06-23T02:20:00.000Z,2017,6,240,2017-06-23T06:40:00.000Z,30 N UNION ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6354087079141,43.1575597469566,46020,"290 Campbell St, Rochester, NY, 14611",290 CAMPBELL ST,2017-00012184,2017,1,2300,2017-01-14T23:00:00.000Z,2017,1,1030,2017-01-15T10:30:00.000Z,2017,1,1500,2017-01-16T20:00:00.000Z,290 CAMPBELL ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5812983271921,43.151844257925,46035,"900 East Ave, Rochester, NY, 14607",900 EAST AVE,2017-00216171,2017,8,1230,2017-08-26T12:30:00.000Z,2017,8,1230,2017-08-26T12:30:00.000Z,2017,8,1430,2017-08-26T18:30:00.000Z,900 EAST AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5812983271921,43.151844257925,46036,"900 East Ave, Rochester, NY, 14607",900 EAST AVE,2017-00216108,2017,8,1345,2017-08-26T13:45:00.000Z,2017,8,1347,2017-08-26T13:47:00.000Z,2017,8,1355,2017-08-26T17:55:00.000Z,900 EAST AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5812983271921,43.151844257925,46037,"900 East Ave, Rochester, NY, 14607",900 EAST AVE,2017-00112464,2017,5,1500,2017-05-12T15:00:00.000Z,2017,5,1130,2017-05-15T11:30:00.000Z,2017,5,1130,2017-05-15T15:30:00.000Z,900 EAST AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5812983271921,43.151844257925,46038,"900 East Ave, Rochester, NY, 14607",900 EAST AVE,2017-00047932,2017,3,1300,2017-03-01T13:00:00.000Z,2017,3,1615,2017-03-01T16:15:00.000Z,2017,3,1615,2017-03-01T21:15:00.000Z,900 EAST AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5812983271921,43.151844257925,46039,"900 East Ave, Rochester, NY, 14607",900 EAST AVE,2017-00035750,2017,2,900,2017-02-15T09:00:00.000Z,2017,2,1340,2017-02-15T13:40:00.000Z,2017,2,1350,2017-02-15T18:50:00.000Z,900 EAST AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5974287192048,43.1539781723505,46093,"40 S Union St, Rochester, NY, 14607",40 S UNION ST,2017-00058514,2017,3,200,2017-03-10T02:00:00.000Z,2017,3,1400,2017-03-11T14:00:00.000Z,2017,3,1525,2017-03-14T19:25:00.000Z,40 S UNION ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.612913842918,43.1753180753962,46118,"892 N Clinton Ave, Rochester, NY, 14621",892 N CLINTON AVE,2017-00295300,2017,11,1155,2017-11-21T11:55:00.000Z,2017,11,1155,2017-11-21T11:55:00.000Z,2017,11,1155,2017-11-21T16:55:00.000Z,892 N CLINTON AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.612913842918,43.1753180753962,46119,"892 N Clinton Ave, Rochester, NY, 14621",892 N CLINTON AVE,2017-00216237,2017,8,1600,2017-08-22T16:00:00.000Z,2017,8,1600,2017-08-22T16:00:00.000Z,2017,8,1622,2017-08-26T20:22:00.000Z,892 N CLINTON AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.612913842918,43.1753180753962,46123,"892 N Clinton Ave, Rochester, NY, 14621",892 N CLINTON AVE,2017-00198345,2017,8,2007,2017-08-08T20:07:00.000Z,2017,8,2007,2017-08-08T20:07:00.000Z,2017,8,2007,2017-08-09T00:07:00.000Z,892 N CLINTON AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.612913842918,43.1753180753962,46124,"892 N Clinton Ave, Rochester, NY, 14621",892 N CLINTON AVE,2017-00038542,2017,2,2057,2017-02-18T20:57:00.000Z,2017,2,2057,2017-02-18T20:57:00.000Z,2017,2,2105,2017-02-19T02:05:00.000Z,892 N CLINTON AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6478191494117,43.1293345598021,46128,"817 Post Ave, Rochester, NY, 14619",817 POST AVE,2017-00165604,2017,7,1400,2017-07-05T14:00:00.000Z,2017,7,1000,2017-07-06T10:00:00.000Z,2017,7,1320,2017-07-06T17:20:00.000Z,817 POST AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6615605910875,43.1414585268538,46143,"959 Chili Ave, Rochester, NY, 14611",959 CHILI AVE,2017-00190806,2017,7,2325,2017-07-31T23:25:00.000Z,2017,7,2325,2017-07-31T23:25:00.000Z,2017,7,2325,2017-08-01T03:25:00.000Z,959 CHILI AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5763748231232,43.1812135864843,46188,"1435 N Goodman St, Rochester, NY, 14609",1435 N GOODMAN ST,2017-00321343,2017,12,932,2017-12-24T09:32:00.000Z,2017,12,932,2017-12-24T09:32:00.000Z,2017,12,932,2017-12-24T14:32:00.000Z,1435 N GOODMAN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5763748231232,43.1812135864843,46189,"1435 N Goodman St, Rochester, NY, 14609",1435 N GOODMAN ST,2017-00293443,2017,11,2126,2017-11-18T21:26:00.000Z,2017,11,2126,2017-11-18T21:26:00.000Z,2017,11,2126,2017-11-19T02:26:00.000Z,1435 N GOODMAN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5763748231232,43.1812135864843,46190,"1435 N Goodman St, Rochester, NY, 14609",1435 N GOODMAN ST,2017-00132190,2017,6,1715,2017-06-03T17:15:00.000Z,2017,6,1715,2017-06-03T17:15:00.000Z,2017,6,1715,2017-06-03T21:15:00.000Z,1435 N GOODMAN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5763748231232,43.1812135864843,46196,"1435 N Goodman St, Rochester, NY, 14609",1435 N GOODMAN ST,2017-00093421,2017,4,2315,2017-04-23T23:15:00.000Z,2017,4,2320,2017-04-23T23:20:00.000Z,2017,4,2321,2017-04-24T03:21:00.000Z,1435 N GOODMAN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6183063628902,43.1745995434068,46205,"209 Clifford Ave, Rochester, NY, 14605",209 CLIFFORD AVE,2017-00228193,2017,9,1620,2017-09-08T16:20:00.000Z,2017,9,1620,2017-09-08T16:20:00.000Z,2017,9,1620,2017-09-08T20:20:00.000Z,209 CLIFFORD AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6474442313519,43.164881529238,46218,"570 Lyell Ave, Rochester, NY, 14606",570 LYELL AVE,2017-00125073,2017,5,2300,2017-05-27T23:00:00.000Z,2017,5,2305,2017-05-28T23:05:00.000Z,2017,5,2308,2017-05-28T03:08:00.000Z,570 LYELL AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6050524991798,43.1585300040478,46233,"40 Franklin St, Rochester, NY, 14604",40 FRANKLIN ST,2017-00279864,2017,7,800,2017-07-28T08:00:00.000Z,2017,7,1700,2017-07-28T17:00:00.000Z,2017,11,1408,2017-11-01T18:08:00.000Z,40 FRANKLIN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6050524991798,43.1585300040478,46234,"40 Franklin St, Rochester, NY, 14604",40 FRANKLIN ST,2017-00193922,2017,8,1900,2017-08-03T19:00:00.000Z,2017,8,844,2017-08-04T08:44:00.000Z,2017,8,844,2017-08-04T12:44:00.000Z,40 FRANKLIN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6050524991798,43.1585300040478,46235,"40 Franklin St, Rochester, NY, 14604",40 FRANKLIN ST,2017-00184927,2017,7,1400,2017-07-25T14:00:00.000Z,2017,7,740,2017-07-26T07:40:00.000Z,2017,7,1000,2017-07-26T14:00:00.000Z,40 FRANKLIN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6050524991798,43.1585300040478,46236,"40 Franklin St, Rochester, NY, 14604",40 FRANKLIN ST,2017-00094134,2017,4,1825,2017-04-24T18:25:00.000Z,2017,4,1830,2017-04-24T18:30:00.000Z,2017,4,1921,2017-04-24T23:21:00.000Z,40 FRANKLIN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6201765984257,43.1658396893105,46261,"1 Bausch St, Rochester, NY, 14605",1 BAUSCH ST,2017-00022592,2017,1,1100,2017-01-29T11:00:00.000Z,2017,1,1430,2017-01-29T14:30:00.000Z,2017,1,1430,2017-01-29T19:30:00.000Z,1 BAUSCH ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6201765984257,43.1658396893105,46262,"1 Bausch St, Rochester, NY, 14605",1 BAUSCH ST,2017-00010834,2017,1,800,2017-01-14T08:00:00.000Z,2017,1,1712,2017-01-14T17:12:00.000Z,2017,1,1613,2017-01-14T21:13:00.000Z,1 BAUSCH ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.639377705548,43.1905501493112,46271,"1325 Dewey Ave, Rochester, NY, 14613",1325 DEWEY AVE,2017-00325157,2017,12,2225,2017-12-29T22:25:00.000Z,2017,12,2225,2017-12-29T22:25:00.000Z,2017,12,2225,2017-12-30T03:25:00.000Z,1325 DEWEY AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.639377705548,43.1905501493112,46272,"1325 Dewey Ave, Rochester, NY, 14613",1325 DEWEY AVE,2017-00284000,2017,11,1051,2017-11-07T10:51:00.000Z,2017,11,1051,2017-11-07T10:51:00.000Z,2017,11,1051,2017-11-07T15:51:00.000Z,1325 DEWEY AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.639377705548,43.1905501493112,46273,"1325 Dewey Ave, Rochester, NY, 14613",1325 DEWEY AVE,2017-00260264,2017,10,1517,2017-10-11T15:17:00.000Z,2017,10,1520,2017-10-11T15:20:00.000Z,2017,10,1520,2017-10-11T19:20:00.000Z,1325 DEWEY AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.639377705548,43.1905501493112,46294,"1325 Dewey Ave, Rochester, NY, 14613",1325 DEWEY AVE,2017-00253180,2017,10,945,2017-10-04T09:45:00.000Z,2017,10,1001,2017-10-04T10:01:00.000Z,2017,10,1001,2017-10-04T14:01:00.000Z,1325 DEWEY AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.639377705548,43.1905501493112,46295,"1325 Dewey Ave, Rochester, NY, 14613",1325 DEWEY AVE,2017-00127709,2017,5,1630,2017-05-30T16:30:00.000Z,2017,5,1744,2017-05-30T17:44:00.000Z,2017,5,1744,2017-05-30T21:44:00.000Z,1325 DEWEY AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.639377705548,43.1905501493112,46296,"1325 Dewey Ave, Rochester, NY, 14613",1325 DEWEY AVE,2017-00103690,2017,5,1404,2017-05-05T14:04:00.000Z,2017,5,1404,2017-05-05T14:04:00.000Z,2017,5,1404,2017-05-05T18:04:00.000Z,1325 DEWEY AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5978569140107,43.1493361800777,46300,"300 Monroe Ave, Rochester, NY, 14607",300 MONROE AVE,2017-00226753,2017,9,324,2017-09-07T03:24:00.000Z,2017,9,338,2017-09-07T03:38:00.000Z,2017,9,338,2017-09-07T07:38:00.000Z,300 MONROE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5978569140107,43.1493361800777,46301,"300 Monroe Ave, Rochester, NY, 14607",300 MONROE AVE,2017-00192494,2017,8,1730,2017-08-02T17:30:00.000Z,2017,8,1745,2017-08-02T17:45:00.000Z,2017,8,1732,2017-08-02T21:32:00.000Z,300 MONROE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5978569140107,43.1493361800777,46302,"300 Monroe Ave, Rochester, NY, 14607",300 MONROE AVE,2017-00163165,2017,7,212,2017-07-04T02:12:00.000Z,2017,7,212,2017-07-04T02:12:00.000Z,2017,7,900,2017-07-04T13:00:00.000Z,300 MONROE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5978569140107,43.1493361800777,46303,"300 Monroe Ave, Rochester, NY, 14607",300 MONROE AVE,2017-00081489,2017,4,13,2017-04-08T00:13:00.000Z,2017,4,13,2017-04-08T00:13:00.000Z,2017,4,1350,2017-04-10T17:50:00.000Z,300 MONROE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6071995796477,43.1600155093915,46327,"128 N Clinton Ave, Rochester, NY, 14604",128 N CLINTON AVE,2017-00157522,2017,6,1935,2017-06-28T19:35:00.000Z,2017,6,1935,2017-06-28T19:35:00.000Z,2017,6,1935,2017-06-28T23:35:00.000Z,128 N CLINTON AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6071995796477,43.1600155093915,46328,"128 N Clinton Ave, Rochester, NY, 14604",128 N CLINTON AVE,2017-00136535,2017,6,1200,2017-06-02T12:00:00.000Z,2017,6,1200,2017-06-08T12:00:00.000Z,2017,6,1016,2017-06-08T14:16:00.000Z,128 N CLINTON AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6445607372271,43.1740028837816,46340,"544 Emerson St, Rochester, NY, 14613",544 EMERSON ST,2017-00023826,2017,1,1600,2017-01-28T16:00:00.000Z,2017,1,800,2017-01-30T08:00:00.000Z,2017,1,745,2017-01-31T12:45:00.000Z,544 EMERSON ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6077151925998,43.1399013320024,46346,"226 Cypress St, Rochester, NY, 14620",226 CYPRESS ST,2017-00155424,2017,6,1100,2017-06-20T11:00:00.000Z,2017,6,1400,2017-06-20T14:00:00.000Z,2017,6,1620,2017-06-26T20:20:00.000Z,226 CYPRESS ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5996582854971,43.1868794543156,46350,"1155 Hudson Ave, Rochester, NY, 14621",1155 HUDSON AVE,2017-00247397,2017,9,2305,2017-09-27T23:05:00.000Z,2017,9,2320,2017-09-28T23:20:00.000Z,2017,9,2334,2017-09-28T03:34:00.000Z,1155 HUDSON AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5996582854971,43.1868794543156,46351,"1155 Hudson Ave, Rochester, NY, 14621",1155 HUDSON AVE,2017-00168710,2017,7,1830,2017-07-09T18:30:00.000Z,2017,7,1838,2017-07-09T18:38:00.000Z,2017,7,1838,2017-07-09T22:38:00.000Z,1155 HUDSON AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6139027290846,43.1812515632514,46377,"1195 N Clinton Ave, Rochester, NY, 14621",1195 N CLINTON AVE,2017-00187191,2017,7,1200,2017-07-28T12:00:00.000Z,2017,7,1216,2017-07-28T12:16:00.000Z,2017,7,1402,2017-07-28T18:02:00.000Z,1195 N CLINTON AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6286909537257,43.1522617712175,46383,"600 W Main St, Rochester, NY, 14608",600 E MAIN ST,2017-00259257,2017,10,1645,2017-10-10T16:45:00.000Z,2017,10,1645,2017-10-10T16:45:00.000Z,2017,10,1836,2017-10-10T22:36:00.000Z,600 E MAIN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6284481819331,43.1727182896102,46407,"442 Lake Ave, Rochester, NY, 14613",442 LAKE AVE,2017-00046673,2017,2,900,2017-02-28T09:00:00.000Z,2017,2,915,2017-02-28T09:15:00.000Z,2017,2,1024,2017-02-28T15:24:00.000Z,442 LAKE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.606634822266,43.1573203573935,46408,"1 N Clinton Ave, Rochester, NY, 14604",1 S CLINTON AVE,2017-00289694,2017,11,1413,2017-11-14T14:13:00.000Z,2017,11,1418,2017-11-14T14:18:00.000Z,2017,11,1425,2017-11-14T19:25:00.000Z,1 S CLINTON AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.606634822266,43.1573203573935,46409,"1 N Clinton Ave, Rochester, NY, 14604",1 S CLINTON AVE,2017-00208697,2017,8,1700,2017-08-18T17:00:00.000Z,2017,8,1700,2017-08-18T17:00:00.000Z,2017,8,1917,2017-08-18T23:17:00.000Z,1 S CLINTON AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.606634822266,43.1573203573935,46410,"1 N Clinton Ave, Rochester, NY, 14604",1 S CLINTON AVE,2017-00140845,2017,6,1415,2017-06-12T14:15:00.000Z,2017,6,1450,2017-06-12T14:50:00.000Z,2017,6,1500,2017-06-12T19:00:00.000Z,1 S CLINTON AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.606634822266,43.1573203573935,46411,"1 N Clinton Ave, Rochester, NY, 14604",1 S CLINTON AVE,2017-00003301,2017,1,825,2017-01-05T08:25:00.000Z,2017,1,825,2017-01-05T08:25:00.000Z,2017,1,830,2017-01-05T13:30:00.000Z,1 S CLINTON AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6087963532434,43.167727728694,46421,"70 Kelly St, Rochester, NY, 14605",70 KELLY ST,2017-00035428,2017,2,320,2017-02-15T03:20:00.000Z,2017,2,320,2017-02-15T03:20:00.000Z,2017,2,326,2017-02-15T08:26:00.000Z,70 KELLY ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6441175567618,43.1640696025144,46447,"14 Mart Pl, Rochester, NY, 14606",14 MART PL,2017-00169309,2017,7,800,2017-07-10T08:00:00.000Z,2017,7,1200,2017-07-10T12:00:00.000Z,2017,7,1220,2017-07-10T16:20:00.000Z,14 MART PL,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5831329409801,43.1518280961187,46463,"809 East Ave, Rochester, NY, 14607",809 EAST AVE,2017-00213425,2017,8,1745,2017-08-23T17:45:00.000Z,2017,8,1845,2017-08-23T18:45:00.000Z,2017,8,1919,2017-08-23T23:19:00.000Z,809 EAST AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6288470873151,43.1446306085974,46480,"518 Jefferson Ave, Rochester, NY, 14608",518 JEFFERSON AVE,2017-00291952,2017,11,300,2017-11-17T03:00:00.000Z,2017,11,338,2017-11-17T03:38:00.000Z,2017,11,338,2017-11-17T08:38:00.000Z,518 JEFFERSON AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5689131744622,43.1691994355314,46490,"63 Parkside Ave, Rochester, NY, 14609",63 PARKSIDE AVE,2017-00213553,2017,8,1420,2017-08-23T14:20:00.000Z,2017,8,1420,2017-08-23T14:20:00.000Z,2017,8,2012,2017-08-24T00:12:00.000Z,63 PARKSIDE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5916874502981,43.140144621158,46504,"140 Henrietta St, Rochester, NY, 14620",140 HENRIETTA ST,2017-00171088,2017,7,2200,2017-07-11T22:00:00.000Z,2017,7,815,2017-07-12T08:15:00.000Z,2017,7,835,2017-07-12T12:35:00.000Z,140 HENRIETTA ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6225540029928,43.1650500720567,46516,"226 Smith St, Rochester, NY, 14608",226 SMITH ST,2017-00148077,2017,6,1515,2017-06-19T15:15:00.000Z,2017,6,1545,2017-06-19T15:45:00.000Z,2017,6,1545,2017-06-19T19:45:00.000Z,226 SMITH ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6198022406396,43.1861977342479,46527,"155 Norton St, Rochester, NY, 14621",155 NORTON ST,2017-00155700,2017,6,1648,2017-06-26T16:48:00.000Z,2017,6,1715,2017-06-26T17:15:00.000Z,2017,6,2110,2017-06-27T01:10:00.000Z,155 NORTON ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6589935507218,43.1520835553869,46531,"320 Buffalo Rd, Rochester, NY, 14611",320 BUFFALO ROAD,2017-00222151,2017,9,2200,2017-09-01T22:00:00.000Z,2017,9,2227,2017-09-01T22:27:00.000Z,2017,9,2227,2017-09-02T02:27:00.000Z,320 BUFFALO ROAD,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6006349621143,43.140276470226,46562,"50 Washburn Park, Rochester, NY, 14620",50 WASHBURN PARK,2017-00022069,2017,1,1200,2017-01-26T12:00:00.000Z,2017,1,2005,2017-01-28T20:05:00.000Z,2017,1,2005,2017-01-29T01:05:00.000Z,50 WASHBURN PARK,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6020774537464,43.1869275302731,46575,"788 Norton St, Rochester, NY, 14621",788 NORTON ST,2017-00239770,2017,9,1900,2017-09-16T19:00:00.000Z,2017,9,800,2017-09-17T08:00:00.000Z,2017,9,929,2017-09-20T13:29:00.000Z,788 NORTON ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5799271409293,43.1741441963944,46582,"75 Keller St, Rochester, NY, 14609",75 KELLER ST,2017-00210342,2017,8,1830,2017-08-19T18:30:00.000Z,2017,8,800,2017-08-20T08:00:00.000Z,2017,8,1353,2017-08-20T17:53:00.000Z,75 KELLER ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6358666210456,43.1514223437672,46587,"8 Kensington St, Rochester, NY, 14611",8 KENSINGTON ST,2017-00289828,2017,11,2200,2017-11-13T22:00:00.000Z,2017,11,2200,2017-11-13T22:00:00.000Z,2017,11,1714,2017-11-14T22:14:00.000Z,8 KENSINGTON ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6183789255516,43.1703756006642,46638,"246 Martin St, Rochester, NY, 14605",246 MARTIN ST,2017-00282568,2017,11,300,2017-11-05T03:00:00.000Z,2017,11,1200,2017-11-05T12:00:00.000Z,2017,11,1330,2017-11-05T18:30:00.000Z,246 MARTIN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6183789255516,43.1703756006642,46639,"246 Martin St, Rochester, NY, 14605",246 MARTIN ST,2017-00096506,2017,4,1200,2017-04-25T12:00:00.000Z,2017,4,1300,2017-04-27T13:00:00.000Z,2017,4,1300,2017-04-27T17:00:00.000Z,246 MARTIN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6114963346745,43.1646893664319,46643,"20 Emmett St, Rochester, NY, 14605",20 EMMETT ST,2017-00152056,2017,6,1900,2017-06-22T19:00:00.000Z,2017,6,554,2017-06-23T05:54:00.000Z,2017,6,554,2017-06-23T09:54:00.000Z,20 EMMETT ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5673673627824,43.1696704046019,46655,"118 Parkside Ave, Rochester, NY, 14609",118 PARKSIDE AVE,2017-00023967,2017,1,2200,2017-01-07T22:00:00.000Z,2017,1,1030,2017-01-31T10:30:00.000Z,2017,1,1120,2017-01-31T16:20:00.000Z,118 PARKSIDE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6474891368172,43.1316226376884,46680,"710 Post Ave, Rochester, NY, 14619",710 POST AVE,2017-00282400,2017,11,5,2017-11-05T00:05:00.000Z,2017,11,900,2017-11-05T09:00:00.000Z,2017,11,1220,2017-11-05T17:20:00.000Z,710 POST AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5771552442207,43.1674847740681,46696,"6 Diamond Pl, Rochester, NY, 14609",6 DIAMOND PL,2017-00218769,2017,8,1100,2017-08-29T11:00:00.000Z,2017,8,1315,2017-08-29T13:15:00.000Z,2017,8,1356,2017-08-29T17:56:00.000Z,6 DIAMOND PL,Rochester,NY,,,,,,,,,,,,,,,,,,,
