,X,Y,OBJECTID,Geocode_Address,OccurredFrom_Date_Year,OccurredFrom_Date_Month,OccurredFrom_Time,OccurredFrom_Timestamp,OccurredThrough_Date_Year,OccurredThrough_Date_Month,OccurredThrough_Time,OccurredThrough_Timestamp,Statute_Category,Statute_Description,Statute_CrimeCategory,Weapon_Description,Larceny_Type,Location_Type,Latitude,Longitude
86,-77.5750345888516,43.1453253911629,3305,"270 Milburn St, Rochester, NY, 14607",2015,12,2300,2015-12-02T23:00:00.000Z,2015,12,645,2015-12-03T06:45:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Street,43.1452488,-77.5749806
87,-77.6404578954068,43.1368287486158,3306,"580 Wellington Ave, Rochester, NY, 14619",2015,11,800,2015-11-30T08:00:00.000Z,2015,12,900,2015-12-01T09:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Single Family Home,43.1368034,-77.64043490000002
88,-77.5673484501771,43.1445479486207,3307,"947 Harvard St, Rochester, NY, 14610",2015,12,2130,2015-12-01T21:30:00.000Z,2015,12,730,2015-12-02T07:30:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Other Outside Location,43.1445972,-77.5673293
89,-77.5602117712798,43.166288877688295,3308,"660 Parsells Ave, Rochester, NY, 14609",2015,12,730,2015-12-04T07:30:00.000Z,2015,12,1730,2015-12-04T17:30:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,43.1663082,-77.5602179
90,-77.5571992209173,43.1554489756323,3309,"79 Amsterdam Rd, Rochester, NY, 14610",2015,12,1800,2015-12-01T18:00:00.000Z,2015,12,2145,2015-12-01T21:45:00.000Z,F,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,* No Weapon Specified *,* No Larceny Type Specified *,Garage/Shed,43.1554257,-77.5572176
91,-77.6346072650545,43.140817926325596,3310,"465 Hawley St, Rochester, NY, 14611",2015,12,1930,2015-12-04T19:30:00.000Z,2015,12,2310,2015-12-06T23:10:00.000Z,F,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,* No Weapon Specified *,Motor Vehicle Theft,Church,43.14048409999999,-77.6344506
92,-77.6405930106975,43.1486161437236,3313,"8 Wellington Ave, Rochester, NY, 14611",2015,12,2255,2015-12-03T22:55:00.000Z,2015,12,2300,2015-12-03T23:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Street,43.1486008,-77.64045279999999
93,-77.5756453503692,43.1451318240372,3319,"251 Milburn St, Rochester, NY, 14607",2015,12,1930,2015-12-02T19:30:00.000Z,2015,12,739,2015-12-03T07:39:00.000Z,F,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,* No Weapon Specified *,* No Larceny Type Specified *,Garage/Shed,43.1451079,-77.5756265
94,-77.59667050541971,43.135028137302,3321,"277 Mulberry St, Rochester, NY, 14620",2015,12,2100,2015-12-05T21:00:00.000Z,2015,12,900,2015-12-06T09:00:00.000Z,F,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,* No Weapon Specified *,* No Larceny Type Specified *,Garage/Shed,43.1350101,-77.59664049999999
95,-77.6629030761767,43.1629076431014,3322,"104 Dodge St, Rochester, NY, 14606",2015,11,2200,2015-11-30T22:00:00.000Z,2015,12,600,2015-12-01T06:00:00.000Z,F,Grand Larceny 4th: Value Property Greater Than $1000        ,6,* No Weapon Specified *,Theft from Motor Vehicle,Parking Lot,43.1628732,-77.66319880000002
96,-77.5748203238282,43.1481476059076,3324,"92 Argyle St, Rochester, NY, 14607",2015,12,2330,2015-12-02T23:30:00.000Z,2015,12,2345,2015-12-02T23:45:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,43.1481824,-77.57477039999999
97,-77.6195672995494,43.124301032820206,3325,"30 Celebration Dr, Rochester, NY, 14620",2015,11,2300,2015-11-30T23:00:00.000Z,2015,12,1200,2015-12-01T12:00:00.000Z,M,Unauthorized Use of a Vehicle: Without Owner Consent        ,7,* No Weapon Specified *,Motor Vehicle Theft,Hotel/Motel,43.12429239999999,-77.6195643
98,-77.63538770906992,43.130725932684896,3326,"1500 S Plymouth Ave, Rochester, NY, 14611",2015,11,1454,2015-11-28T14:54:00.000Z,2015,11,1515,2015-11-28T15:15:00.000Z,F,Robbery 1st: Use/Threatens Use of Dangerous Instrument      ,3,Blunt Object,* No Larceny Type Specified *,Multiple Dwelling,43.1306647,-77.6353112
99,-77.61700486047691,43.2489026333932,3327,"44 Pollard Ave, Rochester, NY, 14612",2015,12,745,2015-12-03T07:45:00.000Z,2015,12,1640,2015-12-03T16:40:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,43.24891059999999,-77.6169398
100,-77.6419990497544,43.155376922617904,3328,"626 Maple St, Rochester, NY, 14611",2015,12,2012,2015-12-01T20:12:00.000Z,2015,12,2012,2015-12-01T20:12:00.000Z,M,Menacing 2nd: Weapon                                        ,4,Knife/Cutting Instrument,* No Larceny Type Specified *,Multiple Dwelling,43.1554359,-77.6419564
101,-77.5833271519821,43.167545111783106,3330,"48 Fifth St, Rochester, NY, 14605",2015,11,700,2015-11-30T07:00:00.000Z,2015,11,1500,2015-11-30T15:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Multiple Dwelling,43.1674955,-77.58326869999999
102,-77.6342565259385,43.1695488970369,3332,"264 Parkway, Rochester, NY, 14613",2015,11,2000,2015-11-29T20:00:00.000Z,2015,11,2030,2015-11-29T20:30:00.000Z,M,Menacing 2nd: Weapon                                        ,4,Knife/Cutting Instrument,* No Larceny Type Specified *,Multiple Dwelling,43.169541,-77.63422340000001
103,-77.6173583186047,43.1679113802235,3334,"636 St Paul St, Rochester, NY, 14605",2015,12,945,2015-12-02T09:45:00.000Z,2015,12,1100,2015-12-02T11:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Street,43.16772659999999,-77.61732479999999
104,-77.6173583186047,43.1679113802235,3335,"636 St Paul St, Rochester, NY, 14605",2015,11,935,2015-11-30T09:35:00.000Z,2015,11,1025,2015-11-30T10:25:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Street,43.16772659999999,-77.61732479999999
105,-77.5799904907878,43.144219820768996,3336,"Berkeley St, Rochester, NY, 14607",2015,11,2000,2015-11-18T20:00:00.000Z,2015,11,500,2015-11-19T05:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Single Family Home,43.147015,-77.5784831
106,-77.61569753770341,43.148981196770706,3337,"76 Adams St, Rochester, NY, 14608",2015,12,100,2015-12-02T01:00:00.000Z,2015,12,1431,2015-12-02T14:31:00.000Z,F,Grand Larceny 3rd: Property Value Exceeds $3000             ,6,* No Weapon Specified *,Motor Vehicle Theft,Street,43.1490174,-77.6156865
107,-77.59267481417942,43.1477794652328,3339,"46 Rowley St, Rochester, NY, 14607",2015,11,1800,2015-11-29T18:00:00.000Z,2015,11,2224,2015-11-29T22:24:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,43.147785,-77.5925443
108,-77.5994656364506,43.1868856327112,3341,"1158 Hudson Ave, Rochester, NY, 14621",2015,11,900,2015-11-30T09:00:00.000Z,2015,11,1230,2015-11-30T12:30:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,School,43.1867538,-77.5992283
109,-77.57332591297659,43.177975575028896,3342,"82 Willmont St, Rochester, NY, 14609",2015,11,2200,2015-11-26T22:00:00.000Z,2015,11,600,2015-11-27T06:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Single Family Home,43.1779611,-77.5732929
110,-77.6059665212265,43.134082444997794,3343,"425 Mount Vernon Ave, Rochester, NY, 14620",2015,12,1900,2015-12-30T19:00:00.000Z,2015,12,2030,2015-12-30T20:30:00.000Z,F,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,* No Weapon Specified *,* No Larceny Type Specified *,Garage/Shed,43.1340702,-77.6059289
111,-77.6059665212265,43.134082444997794,3344,"425 Mount Vernon Ave, Rochester, NY, 14620",2015,11,2130,2015-11-26T21:30:00.000Z,2015,11,800,2015-11-27T08:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Single Family Home,43.1340702,-77.6059289
112,-77.62448743349421,43.204828905591604,3345,"2222 St Paul St, Rochester, NY, 14621",2015,11,800,2015-11-29T08:00:00.000Z,2015,11,900,2015-11-29T09:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Parking Lot,43.1969199,-77.61747679999999
113,-77.62769978863359,43.1597965080041,3346,"693 W Broad St, Rochester, NY, 14608",2015,11,1225,2015-11-27T12:25:00.000Z,2015,11,1228,2015-11-27T12:28:00.000Z,M,Menacing 2nd: Weapon                                        ,4,Shotgun,* No Larceny Type Specified *,Parking Lot,43.159769,-77.6278844
114,-77.588362215449,43.1489989611892,3347,"55 Cambridge St, Rochester, NY, 14607",2015,11,0,2015-11-27T00:00:00.000Z,2015,11,0,2015-11-27T00:00:00.000Z,F,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,* No Weapon Specified *,Motor Vehicle Theft,Street,43.1489803,-77.5884573
115,-77.63948062628559,43.133068860678996,3348,"92 Millbank St, Rochester, NY, 14619",2015,11,725,2015-11-24T07:25:00.000Z,2015,11,945,2015-11-24T09:45:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,43.1330806,-77.63946179999999
116,-77.5858245436557,43.140352941177795,3349,"126 Laburnam Cres, Rochester, NY, 14620",2015,11,1735,2015-11-25T17:35:00.000Z,2015,11,1745,2015-11-25T17:45:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,43.14026,-77.585744
117,-77.6104431237535,43.167699280767096,3350,"518 N Clinton Ave, Rochester, NY, 14605",2015,11,2000,2015-11-25T20:00:00.000Z,2015,11,19,2015-11-26T00:19:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,43.1676622,-77.6104849
118,-77.6298236404512,43.175659828185395,3351,"580 Lake Ave, Rochester, NY, 14613",2015,11,2300,2015-11-28T23:00:00.000Z,2015,11,2300,2015-11-28T23:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Street,43.1756389,-77.629656
119,-77.6456696080725,43.1325139895456,3355,"699 Woodbine Ave, Rochester, NY, 14619",2015,11,604,2015-11-27T06:04:00.000Z,2015,11,604,2015-11-27T06:04:00.000Z,F,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Other Weapon,* No Larceny Type Specified *,Multiple Dwelling,43.1324803,-77.64560999999999
120,-77.5968124857284,43.184632735116,3357,"90 Sobieski St, Rochester, NY, 14621",2015,11,1350,2015-11-25T13:50:00.000Z,2015,11,1350,2015-11-25T13:50:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,43.1846059,-77.5967971
121,-77.59682127967191,43.17451167332621,3358,"79 Watkin Ter, Rochester, NY, 14605",2015,11,1530,2015-11-26T15:30:00.000Z,2015,11,419,2015-11-27T04:19:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,43.1744294,-77.5967971
122,-77.5432389344427,43.159749662836106,3360,"149 Elm Dr, Rochester, NY, 14609",2015,11,0,2015-11-04T00:00:00.000Z,2015,11,838,2015-11-25T08:38:00.000Z,F,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,43.1597278,-77.5432115
123,-77.60398803212071,43.1837558672042,3361,"241 Weaver St, Rochester, NY, 14621",2015,11,2244,2015-11-23T22:44:00.000Z,2015,11,2244,2015-11-23T22:44:00.000Z,F,Robbery 2nd: Aided By Another                               ,3,Personal Weapons,* No Larceny Type Specified *,Multiple Dwelling,43.1839054,-77.60391039999999
124,-77.6005262742279,43.15738703485229,3362,"30 Swan St, Rochester, NY, 14604",2015,11,1530,2015-11-23T15:30:00.000Z,2015,11,1030,2015-11-24T10:30:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Building,College,43.1575657,-77.60034809999999
125,-77.6248579759905,43.157702558755595,3363,"539 W Broad St, Rochester, NY, 14608",2015,10,2200,2015-10-24T22:00:00.000Z,2015,10,2200,2015-10-24T22:00:00.000Z,F,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,* No Weapon Specified *,Motor Vehicle Theft,Street,43.1576467,-77.6250033
126,-77.62232558098779,43.1317896471007,3366,"500 Wilson Blvd, Rochester, NY, 14620",2015,11,1115,2015-11-06T11:15:00.000Z,2015,11,2000,2015-11-07T20:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Building,College,43.12856190000001,-77.6300753
127,-77.6243579257203,43.1236079462745,3367,"601 Elmwood Ave, Rochester, NY, 14620",2015,11,830,2015-11-16T08:30:00.000Z,2015,11,1300,2015-11-16T13:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Hospital,43.1226582,-77.62545469999999
128,-77.6072302690738,43.1895705768596,3370,"238 Bremen St, Rochester, NY, 14621",2015,11,800,2015-11-23T08:00:00.000Z,2015,11,830,2015-11-23T08:30:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,43.1895517,-77.607227
129,-77.564222442393,43.171749821149,3372,"18 Longview Ter, Rochester, NY, 14609",2015,11,2115,2015-11-20T21:15:00.000Z,2015,11,2115,2015-11-21T21:15:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Single Family Home,43.1718975,-77.5641033
130,-77.56300111856959,43.1754213984095,3373,"49 Lawndale Ter, Rochester, NY, 14609",2015,12,330,2015-12-08T03:30:00.000Z,2015,12,330,2015-12-08T03:30:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,43.1754118,-77.56299419999999
131,-77.6359417416137,43.1595608708191,3374,"580 Jay St, Rochester, NY, 14611",2015,11,940,2015-11-23T09:40:00.000Z,2015,11,947,2015-11-23T09:47:00.000Z,M,Menacing 2nd: Weapon                                        ,4,Knife/Cutting Instrument,* No Larceny Type Specified *,Multiple Dwelling,43.15954929999999,-77.6359153
132,-77.5926162254646,43.15044000014811,3377,"180 Meigs St, Rochester, NY, 14607",2015,11,2354,2015-11-20T23:54:00.000Z,2015,11,2354,2015-11-20T23:54:00.000Z,F,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,43.15038759999999,-77.5922981
133,-77.6313162188175,43.190542031889,3378,"40 Magee Ave, Rochester, NY, 14613",2015,11,900,2015-11-19T09:00:00.000Z,2015,11,951,2015-11-21T09:51:00.000Z,F,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,43.1905365,-77.6311978
134,-77.6059788712078,43.162196098982704,3379,"439 Central Ave, Rochester, NY, 14605",2015,11,1858,2015-11-20T18:58:00.000Z,2015,11,1858,2015-11-20T18:58:00.000Z,F,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,* No Weapon Specified *,* No Larceny Type Specified *,Other Business Office,43.1626722,-77.6050113
135,-77.5917509864482,43.182923265570295,3380,"345 Carter St, Rochester, NY, 14621",2015,11,1009,2015-11-20T10:09:00.000Z,2015,11,1009,2015-11-20T10:09:00.000Z,F,Burglary 2nd: Armed With Explosives/Deadly Weapon           ,5,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,43.1828643,-77.5917893
136,-77.6150075016575,43.262511984604394,3382,"435 Beach Ave, Rochester, NY, 14612",2015,10,2000,2015-10-31T20:00:00.000Z,2015,10,2339,2015-10-31T23:39:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Parking Lot,43.262391,-77.6148929
137,-77.6243579257203,43.1236079462745,3383,"601 Elmwood Ave, Rochester, NY, 14620",2015,5,1700,2015-05-30T17:00:00.000Z,2015,11,900,2015-11-12T09:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Building,Hospital,43.1226582,-77.62545469999999
138,-77.6279995865794,43.170461205697,3384,"321 Lake Ave, Rochester, NY, 14613",2015,11,800,2015-11-05T08:00:00.000Z,2015,11,1120,2015-11-11T11:20:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Other Building,43.17037070000001,-77.62797189999999
139,-77.6243579257203,43.1236079462745,3386,"601 Elmwood Ave, Rochester, NY, 14620",2015,11,159,2015-11-21T01:59:00.000Z,2015,11,230,2015-11-21T02:30:00.000Z,F,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,* No Weapon Specified *,* No Larceny Type Specified *,Hospital,43.1226582,-77.62545469999999
140,-77.5930787465479,43.144420429654,3387,"466 S Goodman St, Rochester, NY, 14607",2015,11,1730,2015-11-20T17:30:00.000Z,2015,11,834,2015-11-23T08:34:00.000Z,F,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,43.144391,-77.59294799999999
141,-77.5647539868493,43.168780214529,3389,"63 Vermont St, Rochester, NY, 14609",2015,11,1800,2015-11-14T18:00:00.000Z,2015,11,815,2015-11-15T08:15:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Other Outside Location,43.1687495,-77.56478539999999
142,-77.59132050435441,43.16819910037311,3395,"109 Hebard St, Rochester, NY, 14605",2015,11,2346,2015-11-21T23:46:00.000Z,2015,11,2346,2015-11-21T23:46:00.000Z,F,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Firearm,* No Larceny Type Specified *,Street,43.1680692,-77.59128
143,-77.6289378686277,43.1154756721091,3396,"243 Westmoreland Dr, Rochester, NY, 14620",2015,11,800,2015-11-16T08:00:00.000Z,2015,11,1014,2015-11-16T10:14:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Single Family Home,43.1154352,-77.62897889999999
